id,price,room_type,accommodates,bedrooms,beds,bathrooms,shared_bath,dist_center_km,neighbourhood,property_type,superhost,host_tenure_yrs,host_n_listings,n_reviews_ltm,is_new,minimum_nights,has_pool,has_hot_tub,has_ac,has_free_parking,has_gym,has_washer,has_ev_charger,has_workspace,pets_allowed,self_checkin
50417387,180.31,Entire home/apt,4,1,3,1,0,4.827723577521864,78704,Apartment/Condo,1,5,1,40,0,2,0,0,1,1,0,1,0,1,0,1
1615323166064426132,346.91999999999996,Entire home/apt,6,2,2,2,0,2.003535074728605,78702,House,1,2.3333333333333335,3,0,1,3,0,0,1,1,0,1,0,1,0,1
1253166630145819911,340,Entire home/apt,10,4,5,3.5,0,7.256603352686176,78723,House,0,3.75,31,16,0,1,0,0,1,1,0,1,0,1,0,1
723857751435418373,202.69,Entire home/apt,6,2,3,2.5,0,5.440987289047933,78741,House,1,9.25,2,22,0,2,0,0,1,1,0,1,0,1,0,1
49467014,200,Entire home/apt,2,1,1,1,0,1.997794647698125,78702,Guesthouse/Guest suite,1,4.583333333333333,1,5,0,3,1,1,1,1,0,1,0,1,0,1
1536417999360221557,113.5,Entire home/apt,3,1,1,1,0,0.6903359594285937,78701,Apartment/Condo,1,7.333333333333333,3,40,0,1,0,0,1,1,0,1,0,1,0,1
2650844,1004.4,Entire home/apt,12,4,6,2.5,0,20.659296381083745,78734,House,0,12.166666666666666,1,0,0,5,0,0,1,1,0,1,0,0,1,0
943491271303788784,941.5,Entire home/apt,16,6,11,5,0,14.794864886664756,Other,House,0,4.166666666666667,2,2,0,2,1,0,1,1,0,1,0,1,1,1
1042656178473691377,2374.5,Entire home/apt,10,5,5,4.5,0,1.9936740520757075,78703,House,1,3.9166666666666665,3,11,0,2,1,1,1,1,0,1,0,1,0,0
54078960,154.5,Entire home/apt,6,3,3,2,0,4.9660038799977535,78721,House,1,4.416666666666667,1,34,0,2,0,0,1,1,0,1,0,1,0,1
729072184757702603,182.5,Entire home/apt,2,1,1,1,0,14.188187571600748,Other,Unique/other,1,3.6666666666666665,1,46,0,1,0,0,1,1,0,0,0,1,0,1
1543546727245304576,651,Entire home/apt,12,5,7,4,0,19.55122618301499,Other,House,1,4.333333333333333,3,21,0,2,1,1,1,1,0,1,0,0,0,1
1243308614964529790,454,Private room,4,2,1,1,0,0.8178331542207756,78701,Hotel-like,0,1.75,5,0,1,1,1,1,1,1,0,0,0,1,0,0
39158239,159.2,Entire home/apt,3,1,1,1,0,5.691590894076975,78751,Apartment/Condo,1,6.583333333333333,1,8,0,2,1,0,1,1,0,1,1,1,1,1
11757228,190.43,Entire home/apt,4,2,2,1,0,2.023490100924767,78703,House,0,10.25,1,3,0,7,0,0,1,1,0,1,0,1,0,0
702112301877536104,342,Entire home/apt,4,2,2,2,0,21.51806673376163,78737,House,1,3.75,1,15,0,1,0,0,1,1,0,0,0,0,0,0
578991354244710147,320,Entire home/apt,6,2,3,2,0,25.981909910194407,78734,Unique/other,1,6.833333333333333,2,6,0,2,1,1,1,1,0,1,0,0,0,1
4198303,150,Entire home/apt,6,2,3,1,0,7.368096761475734,78723,House,1,11.666666666666666,4,27,0,2,0,0,1,1,0,1,0,1,0,1
1663417783979423893,1799,Entire home/apt,12,5,7,4.5,0,12.680593147474083,Other,House,0,7.166666666666667,3,0,1,1,1,1,1,1,1,1,0,1,1,0
700110858468236388,398.33,Entire home/apt,4,2,2,2.5,0,3.288156005204186,78704,House,0,14.416666666666666,1,2,0,3,1,0,1,1,0,0,0,1,0,1
1441322209544256024,370.67,Private room,4,1,2,1,0,0.8195990162222817,78701,Hotel-like,0,3,60,0,1,3,1,0,1,0,1,1,0,0,0,0
1458136759675122057,533,Entire home/apt,16,5,11,4,0,4.208751801925703,78741,House,1,5.083333333333333,12,12,0,2,1,0,1,1,0,0,0,1,0,1
937937861893904407,409.5,Entire home/apt,16,6,8,3,0,8.561726754007605,78744,House,1,4,4,76,0,1,1,1,1,1,0,1,0,1,1,1
39558606,360,Entire home/apt,10,4,4,2.5,0,1.921747097639353,78702,House,1,4.666666666666667,47,41,0,2,1,0,1,1,0,1,0,1,0,1
909464016694444028,295,Entire home/apt,10,4,5,2,0,5.361057151084863,Other,House,1,10.416666666666666,3,26,0,2,0,0,1,1,0,1,0,1,0,1
810767849304342790,258,Entire home/apt,8,4,4,2.5,0,15.760479803508707,78724,House,1,6.833333333333333,14,2,0,2,0,0,1,1,0,1,0,1,0,1
525231,196.86,Entire home/apt,5,2,2,1,0,7.17400481366759,78757,Guesthouse/Guest suite,1,13.916666666666666,1,10,0,2,1,0,1,1,0,1,0,1,1,1
1711955290733578171,414.22999999999996,Entire home/apt,8,3,5,3.5,0,3.147686004932994,78702,House,1,8.25,13,0,1,2,0,0,1,1,0,1,0,1,1,0
1500177008950549880,667,Entire home/apt,10,4,6,2.5,0,21.831397485820858,Other,House,0,4.833333333333333,1,14,0,1,0,0,1,0,0,1,0,1,0,1
1625869319010659040,261.5,Entire home/apt,10,4,5,2,0,10.419063070461617,78745,House,1,5.083333333333333,2,9,0,2,0,0,1,1,0,1,0,1,0,1
1184876585256427035,250,Entire home/apt,6,3,4,2.5,0,10.190642863925158,78757,House,1,6.25,2,42,0,1,0,0,1,1,0,1,0,1,1,1
1235142029094472500,508,Entire home/apt,12,4,6,3.5,0,1.1817603237895393,78702,House,1,1.75,1,30,0,1,0,1,1,1,0,1,0,1,0,1
39053687,193,Entire home/apt,4,2,3,1.5,0,4.025999522288468,78704,Guesthouse/Guest suite,0,6.666666666666667,1,8,0,2,1,0,1,1,0,0,0,1,1,1
581985516008896425,494.67,Entire home/apt,6,3,3,2,0,13.82879935673859,78758,House,0,4.25,1,0,0,3,0,0,1,1,0,1,0,1,0,1
20587024,339.5,Entire home/apt,6,2,2,2,0,3.4678010707244344,78704,House,0,8.75,1,29,0,2,0,0,1,1,0,1,0,1,1,1
51494035,254.35000000000002,Entire home/apt,16,5,10,3,0,6.761394144221761,78745,House,1,12.75,6,13,0,2,0,1,1,1,0,1,0,1,1,1
829931674175101222,281.5,Entire home/apt,8,4,4,3,0,2.575754039374804,78702,House,1,7.25,31,44,0,2,0,0,1,1,0,1,0,1,0,1
1495741546864688354,287,Entire home/apt,4,2,2,2,0,2.8286929279584996,78702,House,0,10.666666666666666,1,40,0,1,0,0,1,1,0,1,0,1,1,1
1640022162364431744,102,Private room,2,1,1,1,1,11.071537493329375,78724,House,0,3.6666666666666665,5,3,0,1,0,0,1,1,0,1,0,1,0,1
1679467617384018803,300.67,Entire home/apt,2,1,1,1,0,2.411419299055976,78702,Apartment/Condo,0,3.3333333333333335,1,0,1,3,1,0,1,1,0,1,0,1,0,1
1264081862873042703,219.5,Entire home/apt,8,4,6,2.5,0,7.079715921700607,Other,House,0,1.6666666666666665,1,10,0,1,0,0,1,1,0,1,1,1,1,1
1108862422494599272,435,Entire home/apt,8,4,4,2,0,4.796517719594943,78704,House,1,3.5,2,28,0,1,0,0,1,1,0,1,1,1,1,1
1076183435105906195,372,Entire home/apt,8,3,5,2.5,0,2.626797648390955,78702,House,1,2.3333333333333335,1,22,0,1,0,0,1,1,0,1,0,1,1,1
50622325,172.5,Entire home/apt,4,2,2,1,0,8.069231843885627,78745,Guesthouse/Guest suite,1,4.666666666666667,47,9,0,2,0,0,1,1,0,1,0,1,1,1
1552304022935894256,184,Entire home/apt,6,3,4,2,0,19.419847849565333,Other,House,1,0.4166666666666667,1,15,0,2,0,0,1,1,0,1,0,1,0,1
1690760048869752293,1036.29,Entire home/apt,16,5,11,3.5,0,3.9153469854783003,78751,House,1,8.333333333333334,18,1,0,1,0,0,0,0,0,0,0,0,0,0
1264464241971865242,219,Entire home/apt,6,2,2,3,0,13.853709355861694,78744,House,0,4.75,1,1,0,2,1,0,1,1,0,1,0,0,1,1
42511269,338.92999999999995,Entire home/apt,11,3,7,2,0,1.837736143049751,78702,House,0,9.583333333333334,3,15,0,1,0,0,1,1,0,1,0,1,1,1
1620439878650220780,388,Entire home/apt,11,3,7,5,0,3.176678677468851,78702,House,1,2.6666666666666665,3,18,0,2,1,0,1,1,0,1,0,1,1,0
1031106264763414140,181,Entire home/apt,4,1,2,1,0,3.5618188040770096,78704,Apartment/Condo,0,7.166666666666667,18,54,0,1,0,0,1,1,0,1,0,1,0,1
38776571,216.76999999999998,Entire home/apt,6,2,3,1,0,5.773536125175348,78723,House,1,6.75,2,20,0,1,0,0,1,1,0,1,0,1,1,1
876845728353360598,266.32,Entire home/apt,8,3,5,2.5,0,2.4341718478227716,78722,House,1,4.666666666666667,47,40,0,2,0,0,1,1,0,1,0,1,0,1
50025210,145.92000000000002,Entire home/apt,4,2,2,2,0,7.652470098489174,78757,Apartment/Condo,0,4.916666666666667,5,5,0,1,1,0,1,1,1,1,1,1,1,1
1594274273570948368,816,Entire home/apt,16,5,8,6,0,21.30644994259636,Other,House,1,1.8333333333333335,36,10,0,2,0,1,1,1,0,1,0,1,0,0
1628288814808917156,279,Entire home/apt,4,2,2,2,0,5.814131142402317,78704,Apartment/Condo,1,4.5,178,1,0,1,1,0,1,0,0,1,0,0,1,1
1126299404576236193,119,Private room,2,1,1,1,0,7.999359224766989,78752,House,1,8.583333333333334,2,5,0,2,0,0,1,1,0,1,0,0,0,0
1623438886625040123,345,Entire home/apt,16,4,8,2,0,4.047808643143194,78702,House,1,4.083333333333333,12,28,0,1,1,1,1,1,0,1,1,1,0,1
27957811,326,Entire home/apt,4,2,2,2,0,3.6683863276206807,78704,Guesthouse/Guest suite,1,10.75,3,42,0,2,0,0,1,1,0,1,1,0,0,1
28466259,2686,Entire home/apt,16,23,61,17,0,1.4516580530107004,78702,House,1,14.5,13,0,0,1,1,0,1,1,0,1,0,0,1,1
676667857016130572,284.5,Entire home/apt,10,4,9,2,0,11.282122161400348,Other,House,1,8.5,5,37,0,2,1,1,1,1,0,1,0,1,0,1
1345630779491494464,203,Entire home/apt,4,2,2,1,0,2.897709364105825,78702,House,1,7.25,31,37,0,1,1,0,1,1,0,1,0,0,1,1
1598242641455687969,200,Entire home/apt,4,1,2,1,0,5.073947533645576,78721,Guesthouse/Guest suite,0,0.3333333333333333,1,5,0,2,0,0,1,1,0,1,0,0,1,0
1512686161689137570,339.5,Entire home/apt,4,2,2,1.5,0,2.8517883468471616,78704,House,1,6.75,10,43,0,1,0,0,1,1,0,1,0,1,1,1
51469380,581,Entire home/apt,6,5,5,5,0,4.415887471388435,78703,House,1,12.416666666666666,3,1,0,5,1,0,1,1,0,1,0,1,0,1
1375307443514672958,445.5,Entire home/apt,5,2,2,2,0,20.878198316726163,78729,House,0,1.6666666666666665,17,9,0,2,0,0,1,1,0,1,0,0,1,1
932737697004781000,138,Entire home/apt,2,1,1,1,0,5.7041258128038015,78752,Guesthouse/Guest suite,1,3.25,1,24,0,1,0,0,1,1,0,0,0,1,0,0
994447057638081965,475,Entire home/apt,8,3,5,3,0,6.76416097260371,Other,House,1,10.333333333333334,41,12,0,1,1,0,1,1,0,1,0,1,0,1
19546107,196,Entire home/apt,6,2,3,1,0,4.959086656172409,78704,House,1,8.916666666666666,5,32,0,1,0,0,1,1,0,1,0,0,0,1
1534047344637360070,657.26,Entire home/apt,10,4,7,4.5,0,5.557064276831151,78746,House,0,13.5,1,0,1,4,0,0,1,1,0,1,0,1,0,0
816683245388407893,238,Entire home/apt,4,1,2,1,0,4.346355207797082,78704,Guesthouse/Guest suite,0,9.25,47,10,0,2,0,0,1,1,0,1,0,1,0,1
1228303755231142321,571,Entire home/apt,6,2,2,1,0,3.848030041050859,78702,House,0,10.083333333333334,1,0,0,2,0,0,1,1,0,1,0,1,0,0
1254384542103643350,129,Private room,4,1,2,1,0,7.928942318938001,78752,Hotel-like,0,3.25,92,0,0,1,1,0,1,1,1,0,0,1,1,1
8666980,97.05,Entire home/apt,2,1,1,1,0,5.438406214258992,78751,Guesthouse/Guest suite,1,10.666666666666666,1,16,0,1,0,0,1,1,0,0,0,1,1,1
1388265,542.3299999999999,Entire home/apt,8,4,6,3,0,7.1567953445860075,78757,House,1,12.75,5,13,0,3,1,1,1,1,0,1,0,0,0,1
847892441229588847,143,Entire home/apt,3,1,1,1,0,3.8753971334457424,78741,Apartment/Condo,0,8.666666666666666,2,45,0,1,0,0,1,1,0,0,0,0,0,1
637828452164822888,428,Entire home/apt,6,2,3,2,0,3.0594301708707494,78703,House,1,3.0833333333333335,1,33,0,1,0,0,1,1,0,1,0,1,0,1
923144018816144986,287,Entire home/apt,3,2,2,2.5,0,2.626547541489856,78722,House,1,13.5,1,7,0,2,0,0,1,1,0,1,1,1,0,1
1519094912415813448,115.5,Entire home/apt,2,1,1,1,0,4.903872303946316,78704,House,1,11.75,1,29,0,2,0,0,1,1,0,1,0,0,0,1
53167129,1044.5,Entire home/apt,10,7,10,3.5,0,2.1148700014108917,78702,House,1,5.333333333333333,1,11,0,2,0,0,1,1,0,0,0,0,0,1
1404438964777407229,416.33,Private room,6,2,3,2,0,0.9170131540914074,78701,Hotel-like,0,3,60,0,1,3,1,0,1,1,1,1,0,0,0,0
1237858985785365328,424.67,Entire home/apt,15,5,11,3.5,0,2.4994763182556814,78702,House,1,10.333333333333334,2,8,0,2,0,0,1,1,0,1,0,1,0,1
20353321,286,Entire home/apt,5,1,2,1,0,1.4267270299961612,78702,Apartment/Condo,0,12.666666666666666,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1651856138912878406,239.5,Entire home/apt,6,3,3,2,0,16.51104873067556,Other,House,1,2.25,8,8,0,2,0,0,1,1,0,1,0,1,0,1
23549508,335,Entire home/apt,10,3,6,2,0,2.847949149136689,78722,House,1,11.666666666666666,2,28,0,2,0,1,1,1,0,1,0,1,1,1
684029416180534659,153.5,Entire home/apt,2,1,1,1,0,3.5918181675255476,78751,Guesthouse/Guest suite,1,12,1,36,0,2,0,0,1,1,0,1,1,1,1,1
9294854,232,Entire home/apt,7,3,4,2.5,0,10.4655537791193,78758,House,0,1.25,1,29,0,2,0,0,1,1,1,1,0,1,1,1
1285645528239492886,322.39,Private room,4,1,2,1,0,0.8509740679026767,78701,Hotel-like,0,6.75,30,1,0,2,1,0,1,0,1,1,0,1,0,1
689816935936640625,178.2,Entire home/apt,6,2,4,1,0,3.9328103671062133,Other,House,1,10.416666666666666,3,23,0,2,0,0,1,1,0,1,0,0,0,1
1391300842085730251,308.4,Entire home/apt,10,4,6,2,0,2.311561434485795,78702,House,1,1.0833333333333333,1,78,0,1,0,1,1,1,0,1,0,1,1,1
568728721545785898,488.75,Entire home/apt,8,3,4,2,0,17.345162764951905,Other,House,1,4.25,1,20,0,1,1,1,1,1,0,1,0,1,0,1
1669592691151559354,850.3299999999999,Hotel/shared room,2,1,1,1,0,1.9756706334360723,78704,Hotel-like,0,0.16666666666666666,47,0,1,1,1,0,1,0,1,0,1,1,1,1
1148536,326.5,Entire home/apt,8,3,4,2.5,0,2.172273015344504,78702,House,1,14.083333333333334,2,21,0,2,0,0,1,1,0,1,0,0,0,1
1044542573229710602,191.5,Entire home/apt,5,2,2,1,0,24.273143775293647,78734,Unique/other,1,2.5,1,1,0,2,1,1,1,1,1,1,0,0,1,1
546925840449376068,364,Entire home/apt,6,3,3,2.5,0,2.517363230799909,78702,House,1,4.333333333333333,1,17,0,1,0,0,1,1,0,1,0,1,0,1
47216803,350.06,Entire home/apt,8,3,3,2.5,0,9.914854040404855,78745,House,1,5.416666666666667,2,7,0,2,0,0,1,1,1,1,0,1,1,1
1404800574650531856,572.5,Entire home/apt,16,5,7,3,0,4.220033592447816,78721,House,1,2.1666666666666665,3,24,0,2,1,1,1,1,0,1,0,1,0,1
1045794183007996893,262,Entire home/apt,6,2,2,2.5,0,5.403949472608945,78741,House,1,2.8333333333333335,6,20,0,1,0,0,1,1,0,1,0,1,1,1
785963,421.5,Entire home/apt,6,2,3,2,0,3.7023088809902442,78704,House,1,13.333333333333334,1,16,0,2,0,0,1,1,0,1,0,1,1,1
1098834698624881201,279,Entire home/apt,14,4,5,4,0,5.083718112211554,78741,Apartment/Condo,0,3.75,8,20,0,1,1,1,1,1,1,1,0,1,0,1
907953569449143361,357.5,Entire home/apt,15,4,8,4,0,0.7073841044797875,78701,House,0,4.25,37,0,1,2,0,0,1,1,0,0,0,1,0,1
49226854,213.5,Entire home/apt,2,1,1,1,0,4.222727402413524,78721,Guesthouse/Guest suite,1,12.333333333333334,2,8,0,1,0,0,1,1,0,0,0,1,1,1
30913064,236,Entire home/apt,5,2,3,2,0,19.282930243651332,Other,House,1,7.75,1,35,0,1,0,0,1,1,0,1,0,1,1,1
1425921129919967014,684,Entire home/apt,16,6,14,5,0,26.341175313757198,78737,House,0,5.75,1,38,0,1,1,0,1,1,0,1,0,1,1,1
1600863309875944013,338,Entire home/apt,8,4,4,2,0,7.779063288866621,78745,House,1,5.5,8,4,0,1,0,0,1,1,0,1,0,1,0,1
1145772884330033006,218,Entire home/apt,6,2,4,2,0,6.386308943861501,78741,Apartment/Condo,0,2.0833333333333335,7,3,0,2,1,0,1,1,1,1,0,1,1,1
42052028,514,Entire home/apt,4,1,2,1,0,0.6461538314290516,78701,Apartment/Condo,0,12.083333333333334,3,0,0,2,1,0,1,1,1,1,0,0,0,1
1522777989653214468,416,Entire home/apt,6,3,3,2.5,0,4.615879925635452,78721,House,1,9.666666666666666,2,17,0,2,0,0,1,1,0,1,0,1,0,1
816002027108903253,1587,Entire home/apt,16,7,9,4,0,3.4573162482013857,78704,House,0,4.166666666666667,4,0,0,2,0,0,1,1,0,1,1,1,0,1
1226165562073409489,137,Entire home/apt,2,1,1,1,0,2.974632597049216,78702,Apartment/Condo,0,9.75,1,0,1,1,1,0,1,1,0,1,0,1,0,0
1450744717261591082,270,Entire home/apt,4,2,2,1,0,2.925250543005112,78703,Apartment/Condo,0,10.916666666666666,40,9,0,1,0,0,1,1,0,1,0,1,0,0
868089743060190541,243.03,Private room,2,1,1,1,0,0.6465404865493488,78701,Hotel-like,0,3.25,92,0,1,1,1,0,1,0,1,0,0,1,1,1
668719298060501354,179,Entire home/apt,3,1,2,1,0,15.611905456607028,Other,Guesthouse/Guest suite,1,3.8333333333333335,1,23,0,1,0,0,1,1,0,1,0,1,1,1
30764241,415,Private room,2,1,1,1,0,13.737948940061678,Other,Hotel-like,0,7.583333333333333,8,0,0,1,1,0,1,1,0,0,0,1,0,0
753612028980825918,157,Entire home/apt,4,1,1,1,0,6.463588187823433,78741,Apartment/Condo,0,8.666666666666666,53,20,0,1,0,0,1,1,1,1,1,1,0,1
17255053,1826,Entire home/apt,16,5,15,5,0,1.17635500519498,78702,House,1,9.25,2,10,0,2,0,1,1,1,0,1,0,1,0,1
1077650584049292707,834.3299999999999,Entire home/apt,10,3,5,2,0,10.373231749282631,Other,House,0,4.75,1,7,0,3,0,0,1,1,0,1,0,0,1,1
1656001305775238806,249,Entire home/apt,4,2,2,2,0,5.814131142402317,78704,Apartment/Condo,1,4.5,178,1,0,1,1,0,1,0,0,1,0,0,1,1
741968146572326915,644,Entire home/apt,4,2,2,2.5,0,5.045090452421435,78704,House,0,11.416666666666666,3,0,0,2,0,0,1,1,1,1,0,1,0,1
1387179599670695850,823.2700000000001,Entire home/apt,8,4,4,2.5,0,2.464992584596958,78703,House,1,4.5,14,35,0,1,1,1,1,1,0,1,0,1,1,1
1368413935910040082,313.5,Entire home/apt,4,2,2,1,0,8.409129824385271,78745,Apartment/Condo,0,9.25,2,3,0,2,0,0,1,1,0,1,0,1,1,0
1480452268941068744,367,Entire home/apt,13,4,6,3.5,0,7.317610212456601,78723,House,1,1.5,9,31,0,1,0,0,1,1,0,1,0,1,0,1
914472756470543955,729.09,Private room,12,3,6,3,0,0.6465404865493488,78701,Hotel-like,0,3.25,92,0,1,1,1,0,1,0,1,0,0,1,1,1
35770227,250,Entire home/apt,2,1,2,1,0,2.2287554657004747,78722,Guesthouse/Guest suite,0,6.833333333333333,2,11,0,1,0,0,1,1,0,1,1,1,0,1
873991879205407217,869.58,Entire home/apt,6,3,4,3,0,2.9699013012195894,78704,House,0,5.166666666666667,1,18,0,1,1,0,1,1,0,1,0,1,0,1
6975186,1346.6699999999998,Entire home/apt,12,6,11,4,0,1.0381481935625283,78702,House,0,10.416666666666666,2,1,0,3,0,0,1,1,0,1,0,0,0,1
1700301343173428634,281.5,Entire home/apt,6,2,3,2,0,0.8675424451955533,78701,Apartment/Condo,1,8.666666666666666,9,0,1,2,1,1,1,0,1,1,0,0,0,1
1679143272768135448,214,Entire home/apt,5,1,2,1,0,4.067737679419315,78751,Apartment/Condo,1,1.25,5,4,0,1,0,0,1,1,0,1,1,1,1,1
15916842,514,Entire home/apt,6,3,3,2.5,0,2.5932298889913405,78702,House,1,9.583333333333334,1,5,0,2,0,0,1,1,0,1,0,1,1,1
821264696646454928,343,Entire home/apt,5,3,2,2,0,12.276285094025827,78745,House,0,3.25,1,0,1,1,0,0,1,1,0,1,0,1,1,0
1513828865734307495,155,Entire home/apt,3,1,2,1,0,1.9442905845861773,78705,Apartment/Condo,0,9.333333333333334,47,14,0,1,0,0,1,1,0,1,0,0,0,1
140474,139.6,Entire home/apt,4,2,3,1,0,3.198209867173363,78751,House,1,15.083333333333334,10,11,0,3,0,0,1,1,0,1,0,1,0,1
1602350261736456098,211.5,Entire home/apt,4,1,2,1,0,0.7559566581728958,78701,Apartment/Condo,0,0.6666666666666666,1,2,0,1,1,0,1,0,0,1,0,0,0,0
1666221231319486274,332,Entire home/apt,4,2,3,2,0,6.7448172176067915,78745,House,0,4.916666666666667,2,0,1,1,0,0,1,1,0,1,0,0,1,0
962489421923671159,326,Entire home/apt,10,2,4,2.5,0,20.723772935463874,78729,Apartment/Condo,0,2.8333333333333335,2,0,0,1,1,0,1,1,1,1,0,1,1,1
1440928464013648579,188.5,Entire home/apt,5,2,2,2,0,4.386257234814022,78721,House,1,2.1666666666666665,3,19,0,2,0,0,1,1,0,1,1,1,0,1
829817689367029998,489,Entire home/apt,16,13,25,6,0,5.750044329429801,78721,House,1,6.25,6,7,0,1,1,0,1,1,0,1,0,1,0,1
51884516,126,Private room,2,1,1,1,0,3.217016042062043,78704,House,0,8.583333333333334,9,0,1,2,0,0,1,0,0,1,0,1,0,1
8253159,148.5,Entire home/apt,2,1,1,1,0,7.262259409686071,Other,Guesthouse/Guest suite,1,10.75,1,22,0,2,0,0,1,1,0,0,0,1,0,1
1177402309958112864,285,Entire home/apt,5,3,3,2,0,10.75780946585257,Other,House,0,2,1,3,0,2,0,0,1,1,0,1,0,1,0,0
1285488897605012695,362.74,Private room,6,2,3,2,0,0.7823853986653986,78701,Hotel-like,0,6.75,30,0,1,2,1,0,1,0,1,1,0,1,0,1
1684184492735662790,179,Entire home/apt,3,1,2,1,0,2.041499621126768,78705,Apartment/Condo,0,6.916666666666667,25,2,0,1,0,0,1,0,0,1,0,0,0,0
1644202092153918916,295,Entire home/apt,6,3,3,2,0,4.0476098384601435,78722,House,1,7.25,31,11,0,1,1,0,1,1,0,1,1,1,1,1
1642104158748430139,130.36,Entire home/apt,5,2,3,2,0,5.767432723488666,78746,Apartment/Condo,0,0.25,1,0,1,7,1,1,1,0,0,1,0,1,0,1
18684918,184.87,Entire home/apt,4,1,2,1,0,3.230694569861451,78702,Unique/other,1,9,2,35,0,1,0,0,1,1,0,1,0,1,0,1
43556982,1066,Entire home/apt,16,5,8,4.5,0,25.15828086678999,78734,House,1,7.166666666666667,2,13,0,1,1,0,1,1,0,0,0,0,1,1
1149724396248064515,1141,Entire home/apt,16,5,9,3.5,0,1.851434604747256,78702,House,1,8.916666666666666,16,13,0,1,1,1,1,1,0,1,0,1,0,1
996393536838536733,342,Entire home/apt,6,3,3,3.5,0,3.1466614031771747,78702,House,1,7.25,31,38,0,1,0,0,1,1,0,1,0,1,0,1
1401570762662745676,226.33,Private room,4,1,2,1,0,0.7123915304170194,78701,Hotel-like,0,3,60,0,1,3,1,0,1,1,1,1,0,0,0,0
5495934,182,Entire home/apt,3,1,2,1,0,12.738543124857916,Other,Guesthouse/Guest suite,1,11.25,1,6,0,1,0,0,1,1,0,0,0,0,0,1
41292414,390.5,Entire home/apt,4,1,1,1,0,3.7397651145930126,78751,House,1,6.916666666666667,2,22,0,2,0,1,1,1,0,1,0,0,1,1
1222644013728109171,216,Entire home/apt,4,1,1,1,0,4.051302074739965,78704,Apartment/Condo,0,3.9166666666666665,26,33,0,1,0,0,1,1,1,1,0,1,0,1
1605923746817229057,416.36,Entire home/apt,12,4,7,2,0,9.070573606522236,78745,House,1,3.5833333333333335,5,15,0,1,1,0,1,1,0,1,0,1,1,1
1579167022448192209,732,Entire home/apt,10,4,5,3,0,2.437786390868469,78702,House,1,0.5,1,27,0,1,1,0,1,1,0,1,0,1,0,0
34209897,261.33,Entire home/apt,4,1,2,1,0,0.30878934121411233,78701,Apartment/Condo,1,11.166666666666666,17,1,0,3,1,0,1,0,1,1,0,0,0,1
1388562605366231391,656.5,Entire home/apt,8,3,5,2,0,4.770080993558387,78746,House,1,7.333333333333333,1,29,0,2,0,0,1,0,0,1,0,0,0,1
44171023,137,Entire home/apt,4,1,1,1,0,3.483312183430872,78702,House,0,1.0833333333333333,23,19,0,2,0,0,1,1,0,1,0,1,0,1
1211775987594894055,657.5,Entire home/apt,4,2,2,1.5,0,7.055496406661208,78745,House,1,1.5,1,16,0,2,1,0,1,1,0,1,0,1,0,1
1619082066318629964,1454,Entire home/apt,6,2,2,1,0,1.5940122226317486,78702,House,1,14.333333333333334,2,2,0,1,0,0,0,1,0,1,0,1,1,1
736395987657040523,1264.6699999999998,Entire home/apt,11,4,5,4,0,3.7308874549928626,78702,House,1,7.5,1,20,0,3,0,1,1,1,0,1,0,1,1,1
5434918,194.5,Entire home/apt,4,1,1,1,0,3.5323864816895054,78704,Apartment/Condo,1,12.083333333333334,9,6,0,2,0,0,1,1,0,1,0,0,1,1
625406296966975760,266.5,Entire home/apt,4,2,2,1,0,3.401105201127393,78704,House,1,12.083333333333334,23,11,0,1,0,0,1,1,0,1,0,1,1,1
1456370478117276300,303.5,Entire home/apt,8,4,4,3,0,15.876170369788426,Other,House,1,11.083333333333334,23,11,0,2,0,0,1,1,0,1,0,1,1,1
1248239813881932736,180,Entire home/apt,2,1,1,1,0,3.4426666424112597,78704,Guesthouse/Guest suite,1,1.6666666666666665,1,26,0,2,0,0,1,1,0,0,0,1,0,1
51798169,531,Entire home/apt,10,4,4,3.5,0,6.276830545555713,Other,House,0,15.416666666666666,1,0,1,2,0,0,1,1,0,1,0,1,0,1
967451,205.5,Entire home/apt,2,1,1,1,0,3.5891797016852065,78704,Apartment/Condo,0,13.25,1,21,0,2,1,0,1,1,0,1,0,1,1,0
52071068,128,Entire home/apt,2,1,1,1,0,7.615458614995208,78745,Guesthouse/Guest suite,1,4.25,1,20,0,2,0,0,1,1,0,0,0,1,0,1
23038138,140,Entire home/apt,3,1,2,1.5,0,2.388789933949906,78702,House,1,8.25,1,165,0,1,0,0,1,1,1,1,0,1,1,1
926500328290398955,476,Private room,2,1,2,1,0,0.9307454420536834,78701,Hotel-like,1,3,7,0,0,2,1,1,1,1,0,0,0,1,0,1
720315,225,Entire home/apt,2,1,1,1,0,3.4256642477025134,78741,Apartment/Condo,1,15.333333333333334,1,18,0,2,1,0,1,1,0,1,0,0,0,1
1480510623432596445,215.25,Entire home/apt,8,2,3,1.5,0,5.823464865704068,78704,House,1,3,24,3,0,2,0,0,1,1,0,1,0,1,0,0
1664248901109848872,163,Entire home/apt,4,1,2,1,0,3.778434212841755,78704,Apartment/Condo,0,0.08333333333333333,1,4,0,2,0,0,1,1,0,1,0,0,0,1
1614068443959968010,456,Private room,6,3,3,3,0,2.1939077739541974,78702,Apartment/Condo,0,9.833333333333334,28,0,1,1,0,0,1,0,1,1,0,1,1,1
